ID,Starttidspunkt,Fullføringstidspunkt,E-postadresse,Navn,Er du yngre enn 20 år?,Hvor gammel er du?,Hvilket kjønn identifiserer du deg som?,Hvor mener du at du bor (omtrentlig)?,Hvor mye trente du før pandemien?,Hvor mye trente du under pandemien?,Hvor mye trente du etter pandemien?,Hvor mye brukte skjerm på fritiden om dagen før pandemien?,Hvor mye brukte skjerm på fritiden om dagen under pandemien?,Hvor mye brukte skjerm på fritiden om dagen etter pandemien?,Tror du at skjermbruken har økt fra før til etter pandemien?
4,5/12/22 10:16:03,5/12/22 10:16:35,anonymous,,Ja,13-15 år,Mann,Bærum,Mindre enn 2 timer per uke,Mindre enn 2 timer per uke,Mindre enn 2 timer per uke,1-3 timer,3-5 timer,1-3 timer,Ja
5,5/12/22 10:15:48,5/12/22 10:17:26,anonymous,,Ja,16-17 år,Kvinne,Asker,2-4 timer per uke,2-4 timer per uke,Mer enn 6 timer per uke,3-5 timer,5-8 timer,5-8 timer,Ja
6,5/12/22 10:39:08,5/12/22 10:40:08,anonymous,,Ja,16-17 år,Kvinne,Bærum,2-4 timer per uke,2-4 timer per uke,2-4 timer per uke,1-3 timer,3-5 timer,3-5 timer,Ja
7,5/12/22 10:40:17,5/12/22 10:41:21,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,1-3 timer,3-5 timer,1-3 timer,Nei
8,5/12/22 10:40:21,5/12/22 10:42:40,anonymous,,Ja,16-17 år,Kvinne,Oslo Øst,Mer enn 6 timer per uke,4-6 timer per uke,Mer enn 6 timer per uke,5-8 timer,5-8 timer,5-8 timer,Ja
9,5/12/22 10:42:13,5/12/22 10:46:19,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,4-6 timer per uke,2-4 timer per uke,Mer enn 6 timer per uke,3-5 timer,5-8 timer,3-5 timer,Ja
10,5/12/22 11:30:28,5/12/22 11:31:28,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,3-5 timer,Mer enn 8 timer,3-5 timer,Nei
11,5/12/22 11:33:32,5/12/22 11:34:49,anonymous,,Ja,16-17 år,Kvinne,Oslo Øst,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,3-5 timer,5-8 timer,3-5 timer,Ja
12,5/12/22 11:38:08,5/12/22 11:40:13,anonymous,,Ja,16-17 år,Kvinne,Ytre Enebakk,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,3-5 timer,5-8 timer,3-5 timer,Ja
13,5/12/22 11:39:24,5/12/22 11:41:02,anonymous,,Ja,16-17 år,Kvinne,Oslo Vest,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,1-3 timer,5-8 timer,3-5 timer,Ja
14,5/12/22 17:55:19,5/12/22 17:56:20,anonymous,,Ja,16-17 år,Kvinne,Oslo Øst,4-6 timer per uke,2-4 timer per uke,2-4 timer per uke,3-5 timer,Mer enn 8 timer,5-8 timer,Ja
15,5/12/22 18:24:00,5/12/22 18:24:52,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,5-8 timer,Mer enn 8 timer,1-3 timer,Nei
16,5/12/22 19:58:12,5/12/22 19:58:31,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,4-6 timer per uke,Mindre enn 2 timer per uke,Mindre enn 2 timer per uke,1-3 timer,3-5 timer,3-5 timer,Ja
17,5/13/22 8:14:28,5/13/22 8:15:43,anonymous,,Ja,16-17 år,Kvinne,Nesodden,Mer enn 6 timer per uke,Mer enn 6 timer per uke,Mer enn 6 timer per uke,5-8 timer,Mer enn 8 timer,5-8 timer,Nei
18,5/13/22 8:17:41,5/13/22 8:18:31,anonymous,,Ja,16-17 år,Kvinne,Nordre Follo,4-6 timer per uke,2-4 timer per uke,4-6 timer per uke,5-8 timer,Mer enn 8 timer,5-8 timer,Ja
19,5/13/22 8:49:20,5/13/22 8:50:28,anonymous,,Ja,16-17 år,Mann,Nordre Follo,Mindre enn 2 timer per uke,Mindre enn 2 timer per uke,Mindre enn 2 timer per uke,5-8 timer,Mer enn 8 timer,Mer enn 8 timer,Vet ikke
20,5/13/22 8:50:09,5/13/22 8:51:38,anonymous,,Ja,16-17 år,Kvinne,Bærum,2-4 timer per uke,4-6 timer per uke,2-4 timer per uke,5-8 timer,Mer enn 8 timer,5-8 timer,Ja
21,5/13/22 8:50:08,5/13/22 8:51:53,anonymous,,Ja,16-17 år,Kvinne,Lillestrøm,2-4 timer per uke,2-4 timer per uke,2-4 timer per uke,3-5 timer,5-8 timer,5-8 timer,Nei
22,5/13/22 8:51:34,5/13/22 8:52:31,anonymous,,Ja,16-17 år,Mann,Oslo Øst,2-4 timer per uke,Mindre enn 2 timer per uke,4-6 timer per uke,1-3 timer,3-5 timer,1-3 timer,Nei
23,5/13/22 8:53:21,5/13/22 8:54:21,anonymous,,Ja,16-17 år,Kvinne,Bærum,4-6 timer per uke,2-4 timer per uke,2-4 timer per uke,3-5 timer,5-8 timer,5-8 timer,Ja
